7754|Platinum Trophy|Collect all other 34 Trophies for this Trophy.|8602|25 Jul 2018 10:46:40 PM|2931|27934|10.49|Rare|Platinum
7754|Fashion Statement|Collect 20 Legendary Outfits|8601|25 Jul 2018 10:46:40 PM|3933|27934|14.08|Rare|Gold
7754|Interior Designer|Craft every Theme|8600|25 Jul 2018 10:24:17 PM|3817|27934|13.66|Rare|Bronze
7754|Armed and Dangerous|Collect 20 Legendary Weapons|8599|25 Jul 2018 10:08:20 PM|3879|27934|13.89|Rare|Gold
5564|Cynical master|Unlock all trophies in Demetrios.|8598|25 Jul 2018 9:56:17 PM|1213|1622|74.78|Common|Platinum
5564|I thought that would work!|Put the entire plant in the sorcerer's glass|8597|25 Jul 2018 9:56:17 PM|1271|1622|78.36|Common|Bronze
5564|Game Over expert|Experience all of the Game Overs|8596|25 Jul 2018 7:43:32 PM|1220|1622|75.22|Common|Gold
5564|I love to eat rotten things|Eat 3 rotten things on the floor|8595|25 Jul 2018 7:39:12 PM|1389|1622|85.64|Common|Bronze
5564|Leaving without closing the faucet|Forget to close the faucet before leaving Paris|8594|25 Jul 2018 7:31:30 PM|1238|1622|76.33|Common|Bronze
5564|Insulting the parents|Sandra insults her parents in her postcard|8593|25 Jul 2018 7:31:21 PM|1229|1622|75.77|Common|Bronze
5564|Chapter 6 complete|Finish the game|8592|25 Jul 2018 7:30:38 PM|1265|1622|77.99|Common|Gold
5564|Doctor Frankenstein|Create a clone of Bjorn and Caroline|8591|25 Jul 2018 7:25:46 PM|1246|1622|76.82|Common|Bronze
5564|Lick that!|Order Sandra to lick the statue|8590|25 Jul 2018 7:24:19 PM|1251|1622|77.13|Common|Bronze
5564|Insulting the statue|Insult the statue in the last room|8589|25 Jul 2018 7:23:41 PM|1242|1622|76.57|Common|Bronze
5564|Cookie expert|Get all the game cookies|8588|25 Jul 2018 7:23:11 PM|1235|1622|76.14|Common|Gold
5564|I wanna live!|Decide not to commit suicide after being poisoned|8587|25 Jul 2018 6:14:59 PM|1235|1622|76.14|Common|Bronze
5564|Chapter 5 complete|Finish Chapter 5|8586|25 Jul 2018 6:11:09 PM|1273|1622|78.48|Common|Bronze
5564|Play on tombs|Win 10,000 points on the pinball tombstone|8585|25 Jul 2018 6:04:06 PM|1256|1622|77.44|Common|Silver
5564|I hate little girls|Get rid of Caroline at the hideout|8584|25 Jul 2018 5:36:49 PM|1251|1622|77.13|Common|Bronze
5564|Chapter 4 complete|Finish Chapter 4|8583|25 Jul 2018 5:32:21 PM|1282|1622|79.04|Common|Bronze
5564|Insulting the hotel|Sandra write insults about the hotel|8582|25 Jul 2018 5:26:29 PM|1249|1622|77.0|Common|Bronze
5564|Oops, I fell|Fall from the roof accidentally|8581|25 Jul 2018 5:19:14 PM|1268|1622|78.18|Common|Bronze
5564|Game Over fan|Experience half of the Game Overs|8580|25 Jul 2018 5:16:21 PM|1271|1622|78.36|Common|Silver
5564|Flood the museum ground|Spill all the water in the container at the museum|8579|25 Jul 2018 4:58:18 PM|1262|1622|77.81|Common|Bronze
5564|Chapter 3 complete|Finish Chapter 3|8578|25 Jul 2018 4:55:58 PM|1299|1622|80.09|Common|Bronze
5564|Will you wake up?!|Try disturbing things on Henri|8577|25 Jul 2018 4:55:02 PM|1268|1622|78.18|Common|Bronze
5564|Just die, I don't care|Refuse to help Henri|8576|25 Jul 2018 4:33:21 PM|1259|1622|77.62|Common|Bronze
5564|Chapter 2 complete|Finish Chapter 2|8575|25 Jul 2018 4:26:58 PM|1334|1622|82.24|Common|Bronze
5564|Cookie eater|Get half of the game cookies|8574|25 Jul 2018 4:14:42 PM|1328|1622|81.87|Common|Silver
5564|Funfair complete|Get all funfair items|8573|25 Jul 2018 4:03:02 PM|1303|1622|80.33|Common|Gold
5564|Let's get them all|Win all the plushes at the funfair claw machines|8572|25 Jul 2018 4:01:05 PM|1337|1622|82.43|Common|Silver
5564|Mommy, I wanna stay at the funfair!|Win 1,000 coins at the funfair|8571|25 Jul 2018 3:56:20 PM|1285|1622|79.22|Common|Gold
5564|Trophy Plate Shoot|Win the Plate Shoot trophy|8570|25 Jul 2018 3:44:33 PM|1313|1622|80.95|Common|Bronze
5564|Trophy Pet Shoot|Win the Pet Shoot trophy|8569|25 Jul 2018 3:42:38 PM|1318|1622|81.26|Common|Bronze
5564|I love to die|Die ten times|8568|25 Jul 2018 3:31:44 PM|1349|1622|83.17|Common|Silver
5564|Bad luck!|Turn the wheel and die|8567|25 Jul 2018 3:31:41 PM|1334|1622|82.24|Common|Bronze
5564|Mommy, let's go to the funfair!|Win 100 coins at the funfair|8566|25 Jul 2018 3:27:24 PM|1339|1622|82.55|Common|Silver
5564|Trophy Horse Race|Win the Horse Race trophy|8565|25 Jul 2018 3:26:59 PM|1343|1622|82.8|Common|Bronze
5564|Trophy Worm Race|Win the Worm Race trophy|8564|25 Jul 2018 3:25:10 PM|1341|1622|82.68|Common|Bronze
5564|Chapter 1 complete|Finish Chapter 1|8563|25 Jul 2018 2:41:00 PM|1398|1622|86.19|Common|Bronze
5564|Please help!|Use at least 10 cookies|8562|25 Jul 2018 2:33:39 PM|1325|1622|81.69|Common|Bronze
5564|No respect for the police|Do dirty things at the police station|8561|25 Jul 2018 2:29:18 PM|1436|1622|88.53|Common|Bronze
6188|Ancient treasure|Try to wake up the lost Sentinel.|8560|25 Jul 2018 1:38:09 PM|21535|56060|38.41|Uncommon|Silver
6188|That went too far|Throw something as far as you can.|8559|25 Jul 2018 11:48:18 AM|23673|56060|42.23|Uncommon|Bronze
6188|Happy family|Reunite the family.|8558|25 Jul 2018 11:48:09 AM|21455|56060|38.27|Uncommon|Bronze
6188|Reckless cannonball|The higher, the funnier!|8557|25 Jul 2018 11:30:29 AM|19357|56060|34.53|Uncommon|Bronze
6431|Cynical master|Unlock all trophies in Demetrios.|8556|25 Jul 2018 4:17:56 AM|1124|1341|83.82|Common|Platinum
6431|Leaving without closing the faucet|Forget to close the faucet before leaving Paris|8555|25 Jul 2018 4:17:56 AM|1158|1341|86.35|Common|Bronze
6431|Insulting the parents|Sandra insults her parents in her postcard|8554|25 Jul 2018 4:17:49 AM|1144|1341|85.31|Common|Bronze
6431|Chapter 6 complete|Finish the game|8553|25 Jul 2018 4:17:04 AM|1178|1341|87.84|Common|Gold
6431|Game Over expert|Experience all of the Game Overs|8552|25 Jul 2018 4:14:35 AM|1137|1341|84.79|Common|Gold
6431|Lick that!|Order Sandra to lick the statue|8551|25 Jul 2018 4:13:05 AM|1173|1341|87.47|Common|Bronze
6431|Doctor Frankenstein|Create a clone of Bjorn and Caroline|8550|25 Jul 2018 4:12:32 AM|1167|1341|87.02|Common|Bronze
6431|Cookie expert|Get all the game cookies|8549|25 Jul 2018 4:11:10 AM|1147|1341|85.53|Common|Gold
6431|Insulting the statue|Insult the statue in the last room|8548|25 Jul 2018 4:10:28 AM|1156|1341|86.2|Common|Bronze
6431|I wanna live!|Decide not to commit suicide after being poisoned|8547|25 Jul 2018 3:53:35 AM|1159|1341|86.43|Common|Bronze
6431|Chapter 5 complete|Finish Chapter 5|8546|25 Jul 2018 3:50:39 AM|1179|1341|87.92|Common|Silver
6431|Play on tombs|Win 10,000 points on the pinball tombstone|8545|25 Jul 2018 3:43:48 AM|1168|1341|87.1|Common|Silver
6431|I hate little girls|Get rid of Caroline at the hideout|8544|25 Jul 2018 3:16:08 AM|1162|1341|86.65|Common|Bronze
6431|Chapter 4 complete|Finish Chapter 4|8543|25 Jul 2018 3:13:00 AM|1192|1341|88.89|Common|Silver
6431|Insulting the hotel|Sandra write insults about the hotel|8542|25 Jul 2018 3:06:51 AM|1162|1341|86.65|Common|Bronze
6431|Oops, I fell|Fall from the roof accidentally|8541|25 Jul 2018 3:03:15 AM|1164|1341|86.8|Common|Bronze
6431|Game Over fan|Experience half of the Game Overs|8540|25 Jul 2018 2:59:48 AM|1186|1341|88.44|Common|Silver
6431|I thought that would work!|Put the entire plant in the sorcerer's glass|8539|25 Jul 2018 2:51:53 AM|1182|1341|88.14|Common|Bronze
6431|Flood the museum ground|Spill all the water in the container at the museum|8538|25 Jul 2018 2:48:07 AM|1181|1341|88.07|Common|Bronze
6431|Chapter 3 complete|Finish Chapter 3|8537|25 Jul 2018 2:45:37 AM|1204|1341|89.78|Common|Silver
6431|Will you wake up?!|Try disturbing things on Henri|8536|25 Jul 2018 2:44:55 AM|1182|1341|88.14|Common|Bronze
6431|Just die, I don't care|Refuse to help Henri|8535|25 Jul 2018 2:24:27 AM|1181|1341|88.07|Common|Bronze
6431|Chapter 2 complete|Finish Chapter 2|8534|25 Jul 2018 2:17:07 AM|1229|1341|91.65|Common|Silver
6431|Cookie eater|Get half of the game cookies|8533|25 Jul 2018 2:08:13 AM|1220|1341|90.98|Common|Silver
6431|Funfair complete|Get all funfair items|8532|25 Jul 2018 2:04:42 AM|1201|1341|89.56|Common|Gold
6431|Let's get them all|Win all the plushes at the funfair claw machines|8531|25 Jul 2018 2:03:30 AM|1243|1341|92.69|Common|Silver
6431|Trophy Plate Shoot|Win the Plate Shoot trophy|8530|25 Jul 2018 1:59:00 AM|1204|1341|89.78|Common|Bronze
6431|Trophy Pet Shoot|Win the Pet Shoot trophy|8529|25 Jul 2018 1:53:57 AM|1223|1341|91.2|Common|Bronze
6431|I love to die|Die ten times|8528|25 Jul 2018 1:46:50 AM|1249|1341|93.14|Common|Silver
6431|Bad luck!|Turn the wheel and die|8527|25 Jul 2018 1:46:47 AM|1237|1341|92.24|Common|Bronze
6431|Mommy, let's go to the funfair!|Win 100 coins at the funfair|8526|25 Jul 2018 1:44:47 AM|1242|1341|92.62|Common|Silver
6431|Trophy Horse Race|Win the Horse Race trophy|8525|25 Jul 2018 1:43:23 AM|1244|1341|92.77|Common|Bronze
6431|Trophy Worm Race|Win the Worm Race trophy|8524|25 Jul 2018 1:42:51 AM|1242|1341|92.62|Common|Bronze
6431|Chapter 1 complete|Finish Chapter 1|8523|25 Jul 2018 1:26:17 AM|1282|1341|95.6|Common|Silver
6431|Please help!|Use at least 10 cookies|8522|25 Jul 2018 1:14:28 AM|1229|1341|91.65|Common|Bronze
6431|I love to eat rotten things|Eat 3 rotten things on the floor|8521|25 Jul 2018 1:14:22 AM|1279|1341|95.38|Common|Bronze
6431|No respect for the police|Do dirty things at the police station|8520|25 Jul 2018 1:10:48 AM|1328|1341|99.03|Common|Bronze
6433|Cynical master|Unlock all trophies in Demetrios.|8519|25 Jul 2018 12:07:50 AM|801|938|85.39|Common|Platinum
6433|Game Over expert|Experience all of the Game Overs|8518|25 Jul 2018 12:07:50 AM|805|938|85.82|Common|Gold
6433|Flood the museum ground|Spill all the water in the container at the museum|8517|24 Jul 2018 11:55:44 PM|826|938|88.06|Common|Bronze
6433|Funfair complete|Get all funfair items|8516|24 Jul 2018 11:50:47 PM|831|938|88.59|Common|Gold
6433|Trophy Plate Shoot|Win the Plate Shoot trophy|8515|24 Jul 2018 11:38:21 PM|835|938|89.02|Common|Bronze
6433|Leaving without closing the faucet|Forget to close the faucet before leaving Paris|8514|24 Jul 2018 8:36:10 PM|818|938|87.21|Common|Bronze
6433|Insulting the parents|Sandra insults her parents in her postcard|8513|24 Jul 2018 8:35:52 PM|815|938|86.89|Common|Bronze
6433|Chapter 6 complete|Finish the game|8512|24 Jul 2018 8:34:55 PM|825|938|87.95|Common|Gold
6433|Lick that!|Order Sandra to lick the statue|8511|24 Jul 2018 8:29:40 PM|824|938|87.85|Common|Bronze
6433|Doctor Frankenstein|Create a clone of Bjorn and Caroline|8510|24 Jul 2018 8:28:53 PM|820|938|87.42|Common|Bronze
6433|Cookie expert|Get all the game cookies|8509|24 Jul 2018 8:26:41 PM|812|938|86.57|Common|Gold
